CCWR07-02,PS-2015,Dry,4/15/2015 12:45:00 PM,4/27/2015 3:58:00 PM,Total Organic Carbon,n/a,=,12200,mg/Kg,dw,EPA,9060,36 200 WKL
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/2/2014 6:40:00 AM,Enterococcus,n/a,=,1782,MPN/100 mL,Enterolert,10,10,VCHCA
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/4/2014 9:00:00 AM,Fecal Coliform,n/a,=,130000,MPN/100 mL,SM 9221 E,2,2,VCHCA
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 11:15:00 PM,Total Coliform,n/a,=,14500,MPN/100 mL,MMO-MUG,1000,1000,VCHCA
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,Conductivity,n/a,=,1455,µmhos/cm,Field Meter,-88,1,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/6/2014 4:28:00 PM,Cyanide,Total,<,0.0005,mg/L,ASTM D7511,0.0005,0.002,WKL
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,DO,n/a,=,5.94,mg/L,Field Meter,-88,0.3,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,DO,n/a,=,64.1,%,Field Meter,-88,0.1,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,pH,n/a,=,7.48,pH Units,Field Meter,-88,0.01,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,Salinity,n/a,=,800,mg/L,Field Meter,-88,100,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,Specific Conductance,n/a,=,1670,µmhos/cm,Field Meter,-88,1,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/1/2014 1:20:00 AM,Temperature,n/a,=,18.4,°C,Field Meter,-88,0.1,Field
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/7/2014 4:22:00 PM,Gasoline Range Organics,n/a,<,0.044,mg/L,EPA 8015B,0.044,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/11/2014 4:44:00 PM,Oil and Grease,n/a,<,1.3,mg/L,EPA 1664A,1.3,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/5/2014 12:16:00 AM,2-Chloroethyl vinyl ether,n/a,<,0.28,µg/L,EPA 624,0.28,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 1:20:00 AM,11/5/2014 12:16:00 AM,Methyl tert-butyl ether (MTBE),n/a,<,0.25,µg/L,EPA 624,0.25,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 10:38:00 PM,Chloride,n/a,=,150,mg/L,EPA 300.0,0.25,1.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 10:38:00 PM,Fluoride,n/a,=,0.36,mg/L,EPA 300.0,0.05,0.25,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 12:08:00 AM,Perchlorate,n/a,<,1.9,µg/L,EPA 314.0,1.9,4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 11:15:00 AM,Calcium,Total,=,77.1,mg/L,EPA 200.7,0.016,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 11:15:00 AM,Magnesium,Total,=,43.7,mg/L,EPA 200.7,0.012,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 2:51:00 PM,Alkalinity as CaCO3,n/a,=,290,mg/L,SM 2320 B,0.56,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 1:25:00 PM,BOD,n/a,=,14,mg/L,SM 5210 B,2,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/4/2014 3:02:00 PM,COD,n/a,=,310,mg/L,EPA 410.4,0.73,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 11:15:00 AM,Hardness as CaCO3,Total,=,372,mg/L,EPA 200.7,0.0894,0.662,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/2/2014 4:09:00 PM,MBAS,n/a,DNQ,0.038,mg/L,SM 5540 C,0.019,0.05,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/4/2014 2:40:00 PM,Phenolics,n/a,=,0.033,mg/L,EPA 420.4,0.0042,0.01,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 1:08:00 PM,Specific Conductance,n/a,=,1100,µmhos/cm,SM 2510 B,0.23,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/2/2014 5:26:00 PM,Total Chlorine Residual,n/a,DNQ,0.4,mg/L,SM 4500-Cl G,0.015,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/5/2014 7:28:00 PM,Total Dissolved Solids,n/a,=,700,mg/L,SM 2540 C,4,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/5/2014 7:15:00 AM,Total Organic Carbon,n/a,=,28,mg/L,SM 5310 C,0.09,3,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/5/2014 12:00:00 PM,Total Suspended Solids,n/a,=,730,mg/L,SM 2540 D,-88,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/2/2014 6:29:00 PM,Turbidity,n/a,=,370,NTU,EPA 180.1,0.024,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/5/2014 12:00:00 PM,Volatile Suspended Solids,n/a,=,110,mg/L,EPA 160.4,3.1,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/11/2014 1:33:00 PM,Diesel Range Organics,n/a,=,0.62,mg/L,EPA 8015B,0.024,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/11/2014 1:33:00 PM,Oil Range Organics,n/a,=,0.5,mg/L,EPA 8015B,0.33,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Aluminum,Dissolved,=,16,µg/L,EPA 200.8,2.1,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 3:11:00 PM,Aluminum,Total,=,21000,µg/L,EPA 200.8,21,50,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Antimony,Dissolved,=,0.67,µg/L,EPA 200.8,0.034,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Antimony,Total,=,0.81,µg/L,EPA 200.8,0.034,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Arsenic,Dissolved,=,4.4,µg/L,EPA 200.8,0.13,0.4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Arsenic,Total,=,9.8,µg/L,EPA 200.8,0.13,0.4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Barium,Total,=,220,µg/L,EPA 200.8,0.097,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Beryllium,Dissolved,<,0.015,µg/L,EPA 200.8,0.015,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Beryllium,Total,=,0.74,µg/L,EPA 200.8,0.015,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Cadmium,Dissolved,=,0.21,µg/L,EPA 200.8,0.017,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Cadmium,Total,=,1.6,µg/L,EPA 200.8,0.017,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Chromium,Dissolved,=,0.4,µg/L,EPA 200.8,0.024,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Chromium,Total,=,53,µg/L,EPA 200.8,0.024,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/4/2014 4:46:00 PM,Chromium VI,n/a,DNQ,0.082,µg/L,EPA 218.6,0.0048,0.3,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Copper,Dissolved,=,5.8,µg/L,EPA 200.8,0.036,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Copper,Total,=,47,µg/L,EPA 200.8,0.036,0.5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 10:52:00 AM,Iron,Dissolved,=,78,µg/L,EPA 200.7,1.1,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 11:15:00 AM,Iron,Total,=,27000,µg/L,EPA 200.7,1.1,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Lead,Dissolved,DNQ,0.15,µg/L,EPA 200.8,0.024,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Lead,Total,=,23,µg/L,EPA 200.8,0.024,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 6:38:00 PM,Mercury,Dissolved,DNQ,4,ng/L,EPA 245.1,3.9,50,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 6:38:00 PM,Mercury,Total,DNQ,40,ng/L,EPA 245.1,3.9,50,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Nickel,Dissolved,=,7.2,µg/L,EPA 200.8,0.091,0.8,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Nickel,Total,=,52,µg/L,EPA 200.8,0.091,0.8,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Selenium,Dissolved,=,0.98,µg/L,EPA 200.8,0.081,0.4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Selenium,Total,=,1.9,µg/L,EPA 200.8,0.081,0.4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Silver,Dissolved,DNQ,0.033,µg/L,EPA 200.8,0.012,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Silver,Total,DNQ,0.15,µg/L,EPA 200.8,0.012,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Thallium,Dissolved,<,0.034,µg/L,EPA 200.8,0.034,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Thallium,Total,=,0.23,µg/L,EPA 200.8,0.034,0.2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:44:00 AM,Zinc,Dissolved,=,15,µg/L,EPA 200.8,0.5,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:48:00 AM,Zinc,Total,=,170,µg/L,EPA 200.8,0.5,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/4/2014 1:57:00 PM,Ammonia as N,n/a,=,0.83,mg/L,EPA 350.1,0.048,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/2/2014 7:43:00 PM,Nitrate + Nitrite as N,n/a,=,6.3,mg/L,EPA 353.2,0.01,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/2/2014 7:43:00 PM,Nitrate as N,n/a,=,6.2,mg/L,EPA 353.2,0.041,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/14/2014 5:05:00 PM,Phosphorus as P,Dissolved,=,3.2,mg/L,EPA 365.1,0.035,0.25,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 7:46:00 PM,Phosphorus as P,Total,=,3.8,mg/L,EPA 365.1,0.035,0.25,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/5/2014 5:27:00 PM,TKN,n/a,=,6.5,mg/L,EPA 351.2,0.2,0.4,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,1||2||4-Trichlorobenzene,n/a,<,0.55,µg/L,EPA 625,0.55,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,1||2-Dichlorobenzene,n/a,<,0.57,µg/L,EPA 625,0.57,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,1||2-Diphenylhydrazine,n/a,<,0.25,µg/L,EPA 625,0.25,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,1||3-Dichlorobenzene,n/a,<,0.53,µg/L,EPA 625,0.53,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,1||4-Dichlorobenzene,n/a,<,0.55,µg/L,EPA 625,0.55,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,1-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2||4||5-Trichlorophenol,n/a,<,0.29,µg/L,EPA 8270Cm,0.29,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||4||6-Trichlorophenol,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2||4||6-Trichlorophenol,n/a,<,0.3,µg/L,EPA 8270Cm,0.3,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||4-Dichlorophenol,n/a,<,0.26,µg/L,EPA 625,0.26,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2||4-Dichlorophenol,n/a,<,0.51,µg/L,EPA 8270Cm,0.51,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||4-Dimethylphenol,n/a,<,0.3,µg/L,EPA 625,0.3,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2||4-Dimethylphenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||4-Dinitrophenol,n/a,<,1.6,µg/L,EPA 625,1.6,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2||4-Dinitrophenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||4-Dinitrotoluene,n/a,<,0.18,µg/L,EPA 625,0.18,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2||6-Dinitrotoluene,n/a,<,0.27,µg/L,EPA 625,0.27,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2-Chloronaphthalene,n/a,<,0.45,µg/L,EPA 625,0.45,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2-Chlorophenol,n/a,<,0.28,µg/L,EPA 625,0.28,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2-Chlorophenol,n/a,<,0.65,µg/L,EPA 8270Cm,0.65,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,2-Methylnaphthalene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2-Methylphenol,n/a,<,0.34,µg/L,EPA 8270Cm,0.34,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,2-Nitrophenol,n/a,<,0.26,µg/L,EPA 625,0.26,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,2-Nitrophenol,n/a,<,0.71,µg/L,EPA 8270Cm,0.71,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,3||3'-Dichlorobenzidine,n/a,<,1.2,µg/L,EPA 625,1.2,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,3-/4-Methylphenol,n/a,<,0.3,µg/L,EPA 8270Cm,0.3,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,4||6-Dinitro-2-methylphenol,n/a,<,1.7,µg/L,EPA 625,1.7,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,4||6-Dinitro-2-methylphenol,n/a,<,0.14,µg/L,EPA 8270Cm,0.14,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,4-Bromophenyl phenyl ether,n/a,<,0.36,µg/L,EPA 625,0.36,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,4-Chloro-3-methylphenol,n/a,<,0.37,µg/L,EPA 8270Cm,0.37,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,4-Chloro-3-methylphenol,n/a,<,0.23,µg/L,EPA 625,0.23,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,4-Chlorophenyl phenyl ether,n/a,<,0.41,µg/L,EPA 625,0.41,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/12/2014 9:27:00 PM,4-Nitrophenol,n/a,<,1,µg/L,EPA 8270Cm,1,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,4-Nitrophenol,n/a,<,0.45,µg/L,EPA 625,0.45,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Acenaphthene,n/a,<,0.38,µg/L,EPA 625,0.38,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Acenaphthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Acenaphthylene,n/a,<,0.4,µg/L,EPA 625,0.4,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Acenaphthylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Anthracene,n/a,<,0.34,µg/L,EPA 625,0.34,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Benz(a)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benz(a)anthracene,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benzidine,n/a,<,3.7,µg/L,EPA 625,3.7,10,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 3:49:00 PM,Benzo(a)pyrene,n/a,<,0.07,µg/L,EPA 525.2,0.07,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benzo(a)pyrene,n/a,<,0.13,µg/L,EPA 625,0.13,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Benzo(a)pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Benzo(b)fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benzo(b)fluoranthene,n/a,<,0.14,µg/L,EPA 625,0.14,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benzo(g||h||i)perylene,n/a,<,0.1,µg/L,EPA 625,0.1,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Benzo(k)fluoranthene,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Benzo(k)fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Bis(2-chloroethoxy)methane,n/a,<,0.25,µg/L,EPA 625,0.25,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Bis(2-chloroethyl)ether,n/a,<,0.27,µg/L,EPA 625,0.27,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Bis(2-chloroisopropyl)ether,n/a,<,0.38,µg/L,EPA 625,0.38,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 3:49:00 PM,Bis(2-ethylhexyl)adipate,n/a,<,0.1,µg/L,EPA 525.2,0.1,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Bis(2-ethylhexyl)phthalate,n/a,<,2.3,µg/L,EPA 625,2.3,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/6/2014 3:49:00 PM,Bis(2-ethylhexyl)phthalate,n/a,<,1.1,µg/L,EPA 525.2,1.1,3,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Butyl benzyl phthalate,n/a,<,0.18,µg/L,EPA 625,0.18,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Chrysene,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Chrysene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Dibenz(a||h)anthracene,n/a,<,0.08,µg/L,EPA 625,0.08,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Dibenz(a||h)anthracene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Diethyl phthalate,n/a,<,0.15,µg/L,EPA 625,0.15,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Dimethyl phthalate,n/a,<,0.18,µg/L,EPA 625,0.18,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Di-n-butylphthalate,n/a,<,0.24,µg/L,EPA 625,0.24,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Di-n-octylphthalate,n/a,<,0.19,µg/L,EPA 625,0.19,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Fluoranthene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Fluoranthene,n/a,<,0.22,µg/L,EPA 625,0.22,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Fluorene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Fluorene,n/a,<,0.35,µg/L,EPA 625,0.35,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Hexachlorobenzene,n/a,<,0.49,µg/L,EPA 625,0.49,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Hexachlorobutadiene,n/a,<,0.47,µg/L,EPA 625,0.47,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Hexachlorocyclopentadiene,n/a,<,1.5,µg/L,EPA 625,1.5,5,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Hexachloroethane,n/a,<,0.52,µg/L,EPA 625,0.52,1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/7/2014 8:31:00 PM,Indeno(1||2||3-cd)pyrene,n/a,<,0.1,µg/L,EPA 8270Cm,0.1,0.1,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Indeno(1||2||3-cd)pyrene,n/a,<,0.12,µg/L,EPA 625,0.12,2,WKL
ME-CC,2014/15-1,Wet,11/1/2014 11:27:00 AM,11/10/2014 11:46:00 PM,Isophorone,n/a,<,0.21,µg/L,EPA 625,0.21,1,WKL
